Date,Open,High,Low,Close,Adj_Close,Volume,ticker
2020-02-20,123.86000061035156,124.30999755859375,120.4000015258789,122.43000030517578,122.43000030517578,7212900.0,PYPL
2020-02-21,121.72000122070312,121.8499984741211,118.52999877929688,119.48999786376953,119.48999786376953,5894500.0,PYPL
2020-02-24,114.29000091552734,116.79000091552734,113.5199966430664,116.44000244140625,116.44000244140625,10139300.0,PYPL
2020-02-25,115.66999816894531,116.41500091552734,109.33000183105469,109.66000366210938,109.66000366210938,13636100.0,PYPL
2020-02-26,109.80999755859375,112.62999725341797,108.5999984741211,109.11000061035156,109.11000061035156,10301800.0,PYPL
2020-02-27,106.30000305175781,112.05000305175781,106.30000305175781,107.83999633789062,107.83999633789062,15461900.0,PYPL
2020-02-28,104.26000213623047,108.7300033569336,103.72000122070312,107.98999786376953,107.98999786376953,17213100.0,PYPL
2020-03-02,107.45999908447266,113.05000305175781,106.52999877929688,112.86000061035156,112.86000061035156,13367000.0,PYPL
2020-03-03,112.81999969482422,114.55999755859375,108.26000213623047,109.76000213623047,109.76000213623047,11912300.0,PYPL
2020-03-04,112.04000091552734,115.38999938964844,110.62000274658203,115.30000305175781,115.30000305175781,8245200.0,PYPL
2020-03-05,112.02999877929688,114.9000015258789,111.23999786376953,112.18000030517578,112.18000030517578,7671500.0,PYPL
2020-03-06,107.94999694824219,111.56999969482422,107.58000183105469,110.88999938964844,110.88999938964844,8524300.0,PYPL
2020-03-09,102.72000122070312,106.98999786376953,99.70999908447266,101.62999725341797,101.62999725341797,12458900.0,PYPL
2020-03-10,105.30000305175781,109.73999786376953,103.16999816894531,109.73999786376953,109.73999786376953,11748500.0,PYPL
2020-03-11,106.6500015258789,107.75,101.9800033569336,103.9000015258789,103.9000015258789,10756400.0,PYPL
2020-03-12,96.55999755859375,104.77999877929688,94.5,96.95999908447266,96.95999908447266,20114400.0,PYPL
2020-03-13,100.5199966430664,110.5999984741211,99.77999877929688,110.1500015258789,110.1500015258789,19170600.0,PYPL
2020-03-16,94.0,103.15499877929688,91.2300033569336,92.72000122070312,92.72000122070312,16204900.0,PYPL
2020-03-17,94.5,101.08000183105469,90.5199966430664,97.87000274658203,97.87000274658203,17969400.0,PYPL
2020-03-18,91.8550033569336,95.0999984741211,86.1500015258789,91.45999908447266,91.45999908447266,16073300.0,PYPL
2020-03-19,91.55999755859375,98.05999755859375,87.04000091552734,93.69000244140625,93.69000244140625,12181600.0,PYPL
2020-03-20,95.63999938964844,96.2300033569336,86.20999908447266,86.68000030517578,86.68000030517578,14874400.0,PYPL
2020-03-23,86.29000091552734,88.1500015258789,82.06999969482422,85.26000213623047,85.26000213623047,12969700.0,PYPL
2020-03-24,89.4000015258789,98.0,89.4000015258789,97.29000091552734,97.29000091552734,13936500.0,PYPL
2020-03-25,97.43000030517578,100.41999816894531,95.2699966430664,95.70999908447266,95.70999908447266,11814400.0,PYPL
2020-03-26,96.30999755859375,100.93000030517578,95.63500213623047,100.62999725341797,100.62999725341797,9451200.0,PYPL
2020-03-27,97.0,97.1050033569336,93.05999755859375,93.4800033569336,93.4800033569336,11312000.0,PYPL
2020-03-30,95.5,98.26000213623047,94.37000274658203,97.02999877929688,97.02999877929688,8948600.0,PYPL
2020-03-31,96.37999725341797,99.43099975585938,94.87000274658203,95.73999786376953,95.73999786376953,9881400.0,PYPL
2020-04-01,92.72000122070312,94.66999816894531,90.37999725341797,91.37999725341797,91.37999725341797,9628400.0,PYPL
2020-04-02,91.0999984741211,94.68000030517578,90.91999816894531,93.5199966430664,93.5199966430664,7077200.0,PYPL
2020-04-03,92.79000091552734,92.94999694824219,89.87999725341797,92.38999938964844,92.38999938964844,7699500.0,PYPL
2020-04-06,97.80000305175781,102.5,96.26000213623047,101.66999816894531,101.66999816894531,11999000.0,PYPL
2020-04-07,105.25499725341797,106.2300033569336,99.9000015258789,100.27999877929688,100.27999877929688,10291500.0,PYPL
2020-04-08,101.61000061035156,105.50499725341797,100.75,105.05999755859375,105.05999755859375,9385900.0,PYPL
2020-04-09,105.62999725341797,108.69999694824219,104.77999877929688,105.83999633789062,105.83999633789062,10894900.0,PYPL
2020-04-13,104.8499984741211,106.29000091552734,102.33999633789062,105.9800033569336,105.9800033569336,7716200.0,PYPL
2020-04-14,109.0,110.9800033569336,107.93000030517578,109.78500366210938,109.78500366210938,8417900.0,PYPL
2020-04-15,107.45999908447266,109.08999633789062,106.41999816894531,107.94999694824219,107.94999694824219,7821000.0,PYPL
2020-04-16,109.5,109.5250015258789,106.56999969482422,108.30999755859375,108.30999755859375,9575600.0,PYPL
2020-04-17,110.30000305175781,112.12000274658203,110.05400085449219,111.8499984741211,111.8499984741211,11069800.0,PYPL
2020-04-20,110.9000015258789,114.30000305175781,110.0250015258789,112.16999816894531,112.16999816894531,10730700.0,PYPL
2020-04-21,111.12000274658203,112.8499984741211,107.41000366210938,107.54000091552734,107.54000091552734,11736600.0,PYPL
2020-04-22,110.29000091552734,116.0,109.91000366210938,115.19000244140625,115.19000244140625,12874300.0,PYPL
2020-04-23,115.94000244140625,118.38500213623047,115.0,115.23999786376953,115.23999786376953,7563200.0,PYPL
2020-04-24,115.47000122070312,120.47000122070312,115.4000015258789,120.18000030517578,120.18000030517578,10677500.0,PYPL
2020-04-27,121.25,122.38700103759766,120.05500030517578,120.52999877929688,120.52999877929688,6678200.0,PYPL
2020-04-28,121.66000366210938,122.0,115.90299987792969,116.13999938964844,116.13999938964844,9192300.0,PYPL
2020-04-29,119.30000305175781,124.02999877929688,118.6449966430664,123.58000183105469,123.58000183105469,9891500.0,PYPL
2020-04-30,121.3499984741211,123.44999694824219,120.62000274658203,123.0,123.0,7569800.0,PYPL
2020-05-01,119.8499984741211,122.69999694824219,119.43000030517578,120.61000061035156,120.61000061035156,5613800.0,PYPL
2020-05-04,121.26000213623047,124.18000030517578,120.30999755859375,123.66000366210938,123.66000366210938,7674400.0,PYPL
2020-05-05,124.94000244140625,127.94000244140625,124.8499984741211,125.43000030517578,125.43000030517578,9241900.0,PYPL
2020-05-06,127.05000305175781,129.58999633789062,126.12000274658203,128.30999755859375,128.30999755859375,14031200.0,PYPL
2020-05-07,139.9199981689453,147.1999969482422,139.27999877929688,146.2899932861328,146.2899932861328,35487900.0,PYPL
2020-05-08,143.25,146.39999389648438,142.11000061035156,144.9600067138672,144.9600067138672,13159500.0,PYPL
2020-05-11,142.9600067138672,145.27000427246094,142.17999267578125,143.9600067138672,143.9600067138672,10273400.0,PYPL
2020-05-12,144.0,145.64999389648438,140.91000366210938,141.02999877929688,141.02999877929688,9757600.0,PYPL
2020-05-13,140.1999969482422,145.10000610351562,139.61000061035156,143.72999572753906,143.72999572753906,11142600.0,PYPL
2020-05-14,142.07000732421875,144.6999969482422,141.42999267578125,144.41000366210938,144.41000366210938,9272900.0,PYPL
2020-05-15,142.89999389648438,145.88999938964844,141.6300048828125,145.50999450683594,145.50999450683594,8361200.0,PYPL
2020-05-18,148.125,149.17999267578125,145.99000549316406,146.24000549316406,146.24000549316406,8576400.0,PYPL
2020-05-19,146.75,149.72000122070312,145.22000122070312,145.38999938964844,145.38999938964844,7779100.0,PYPL
2020-05-20,148.0,151.0800018310547,147.89999389648438,150.94000244140625,150.94000244140625,7811300.0,PYPL
2020-05-21,150.5800018310547,150.74000549316406,148.0399932861328,148.22000122070312,148.22000122070312,5612700.0,PYPL
2020-05-22,148.25999450683594,151.0,147.36000061035156,150.86000061035156,150.86000061035156,5724100.0,PYPL
2020-05-26,154.1199951171875,154.5500030517578,146.2899932861328,147.0,147.0,10267500.0,PYPL
2020-05-27,145.47999572753906,146.39999389648438,140.02000427246094,145.9600067138672,145.9600067138672,9554800.0,PYPL
2020-05-28,144.72999572753906,151.94500732421875,144.50999450683594,148.7899932861328,148.7899932861328,10026700.0,PYPL
2020-05-29,150.5,155.3300018310547,148.92999267578125,155.00999450683594,155.00999450683594,9861900.0,PYPL
2020-06-01,154.89999389648438,155.97000122070312,153.0500030517578,154.52999877929688,154.52999877929688,5658300.0,PYPL
2020-06-02,156.0,157.60000610351562,154.61000061035156,157.49000549316406,157.49000549316406,6344400.0,PYPL
2020-06-03,157.49000549316406,158.27099609375,155.1199951171875,156.77999877929688,156.77999877929688,6732800.0,PYPL
2020-06-04,156.6999969482422,159.47999572753906,153.63499450683594,154.60000610351562,154.60000610351562,7554500.0,PYPL
2020-06-05,152.97999572753906,156.33999633789062,150.0,156.0,156.0,8446100.0,PYPL
2020-06-08,154.27999877929688,156.2100067138672,153.11000061035156,156.08999633789062,156.08999633789062,5494400.0,PYPL
2020-06-09,155.7899932861328,158.2100067138672,155.59500122070312,156.86000061035156,156.86000061035156,7265600.0,PYPL
2020-06-10,157.60000610351562,160.88999938964844,157.60000610351562,159.91000366210938,159.91000366210938,5881800.0,PYPL
2020-06-11,158.33999633789062,159.5,152.9149932861328,153.0399932861328,153.0399932861328,9041700.0,PYPL
2020-06-12,157.05999755859375,157.2100067138672,151.88999938964844,155.25999450683594,155.25999450683594,7038100.0,PYPL
2020-06-15,152.6300048828125,157.9199981689453,152.22000122070312,157.5500030517578,157.5500030517578,5115000.0,PYPL
2020-06-16,160.19000244140625,162.8300018310547,158.3000030517578,161.22000122070312,161.22000122070312,6537300.0,PYPL
2020-06-17,162.83999633789062,164.9600067138672,161.66000366210938,163.8300018310547,163.8300018310547,5582600.0,PYPL
2020-06-18,164.72000122070312,168.8300018310547,164.30999755859375,168.0500030517578,168.0500030517578,8583700.0,PYPL
2020-06-19,170.60000610351562,171.1199951171875,164.00999450683594,164.36000061035156,164.36000061035156,11332700.0,PYPL
2020-06-22,165.5800018310547,170.89999389648438,165.5500030517578,170.25999450683594,170.25999450683594,7793800.0,PYPL
2020-06-23,172.0,175.39999389648438,170.39999389648438,172.7899932861328,172.7899932861328,7693900.0,PYPL
2020-06-24,170.59500122070312,173.47999572753906,164.2899932861328,168.0,168.0,8931800.0,PYPL
2020-06-25,169.0,172.77999877929688,168.19000244140625,172.5,172.5,6650700.0,PYPL
2020-06-26,173.7100067138672,173.7100067138672,168.60000610351562,170.8699951171875,170.8699951171875,8158700.0,PYPL
2020-06-29,171.47999572753906,171.47999572753906,165.55999755859375,168.35000610351562,168.35000610351562,5423700.0,PYPL
2020-06-30,170.6999969482422,174.69000244140625,169.41000366210938,174.22999572753906,174.22999572753906,6831900.0,PYPL
2020-07-01,174.625,178.23500061035156,172.55999755859375,177.42999267578125,177.42999267578125,6869600.0,PYPL
2020-07-02,179.69000244140625,179.8000030517578,176.72000122070312,177.2100067138672,177.2100067138672,5943600.0,PYPL
2020-07-06,180.2899932861328,181.24000549316406,174.4600067138672,176.17999267578125,176.17999267578125,8348300.0,PYPL
2020-07-07,177.69000244140625,179.9499969482422,176.30999755859375,177.27999877929688,177.27999877929688,5529400.0,PYPL
2020-07-08,178.88999938964844,182.63999938964844,178.5,181.57000732421875,181.57000732421875,7233500.0,PYPL
2020-07-09,183.39999389648438,183.99000549316406,179.14999389648438,183.22999572753906,183.22999572753906,6340000.0,PYPL
2020-07-10,181.6300048828125,182.52000427246094,177.1300048828125,178.39999389648438,178.39999389648438,7583200.0,PYPL
2020-07-13,180.4199981689453,180.66000366210938,170.74000549316406,171.50999450683594,171.50999450683594,10234800.0,PYPL
2020-07-14,168.75,172.60000610351562,164.3300018310547,172.3000030517578,172.3000030517578,10624500.0,PYPL
2020-07-15,172.99000549316406,173.36000061035156,169.00999450683594,172.05999755859375,172.05999755859375,6659700.0,PYPL
2020-07-16,169.89999389648438,171.33999633789062,166.5,169.80999755859375,169.80999755859375,6630600.0,PYPL
2020-07-17,171.5,174.55999755859375,169.5399932861328,173.9199981689453,173.9199981689453,7354000.0,PYPL
2020-07-20,174.64999389648438,179.63999938964844,172.67999267578125,178.82000732421875,178.82000732421875,6025000.0,PYPL
2020-07-21,179.25,179.4600067138672,174.32000732421875,175.5800018310547,175.5800018310547,5698400.0,PYPL
2020-07-22,176.16000366210938,179.49000549316406,175.72999572753906,178.4199981689453,178.4199981689453,4669000.0,PYPL
2020-07-23,178.14999389648438,180.75,171.94000244140625,173.86000061035156,173.86000061035156,6999600.0,PYPL
2020-07-24,171.0800018310547,173.60000610351562,169.0800018310547,172.55999755859375,172.55999755859375,6256100.0,PYPL
2020-07-27,173.9199981689453,178.4600067138672,172.38999938964844,177.97999572753906,177.97999572753906,6868800.0,PYPL
2020-07-28,178.00999450683594,179.5800018310547,176.00999450683594,176.27000427246094,176.27000427246094,6125700.0,PYPL
2020-07-29,178.4499969482422,185.44000244140625,178.27000427246094,184.60000610351562,184.60000610351562,15436600.0,PYPL
2020-07-30,191.80999755859375,198.66000366210938,189.13099670410156,192.50999450683594,192.50999450683594,16803600.0,PYPL
2020-07-31,193.0500030517578,196.35000610351562,191.69000244140625,196.07000732421875,196.07000732421875,10863400.0,PYPL
2020-08-03,198.25,199.39999389648438,195.22000122070312,197.07000732421875,197.07000732421875,7958700.0,PYPL
2020-08-04,196.35000610351562,199.10000610351562,195.52099609375,197.3300018310547,197.3300018310547,5771600.0,PYPL
2020-08-05,199.0,204.22999572753906,198.08999633789062,202.91000366210938,202.91000366210938,7565800.0,PYPL
2020-08-06,202.0,204.16000366210938,198.8800048828125,204.08999633789062,204.08999633789062,5821400.0,PYPL
2020-08-07,203.7100067138672,203.9510040283203,196.6999969482422,198.6300048828125,198.6300048828125,6525300.0,PYPL
2020-08-10,198.6999969482422,199.85000610351562,191.69000244140625,193.32000732421875,193.32000732421875,8792200.0,PYPL
2020-08-11,192.0,193.53500366210938,186.52000427246094,189.02999877929688,189.02999877929688,9155300.0,PYPL
2020-08-12,190.0,192.50999450683594,189.39999389648438,191.32000732421875,191.32000732421875,7936600.0,PYPL
2020-08-13,192.10000610351562,195.1300048828125,191.47999572753906,193.07000732421875,193.07000732421875,10082400.0,PYPL
2020-08-14,195.19000244140625,195.468994140625,190.50999450683594,191.4600067138672,191.4600067138672,4848000.0,PYPL
2020-08-17,193.9199981689453,197.4199981689453,193.25,196.2899932861328,196.2899932861328,6279300.0,PYPL
2020-08-18,197.72999572753906,198.75,194.0,194.57000732421875,194.57000732421875,5362500.0,PYPL
2020-08-19,195.05999755859375,196.83999633789062,191.9199981689453,192.44000244140625,192.44000244140625,6865300.0,PYPL
2020-08-20,192.05999755859375,198.6999969482422,191.50999450683594,198.17999267578125,198.17999267578125,6773000.0,PYPL
2020-08-21,197.92999267578125,199.10000610351562,196.22000122070312,196.7899932861328,196.7899932861328,6092500.0,PYPL
2020-08-24,200.0,201.0989990234375,196.57000732421875,198.8800048828125,198.8800048828125,5404100.0,PYPL
2020-08-25,198.49000549316406,201.9600067138672,196.24000549316406,201.6699981689453,201.6699981689453,5108200.0,PYPL
2020-08-26,202.52999877929688,205.35000610351562,200.25,203.47999572753906,203.47999572753906,6072200.0,PYPL
2020-08-27,206.80999755859375,207.0,202.3000030517578,204.33999633789062,204.33999633789062,6051900.0,PYPL
2020-08-28,205.41600036621094,205.41600036621094,202.4199981689453,204.47999572753906,204.47999572753906,4580300.0,PYPL
2020-08-31,203.6999969482422,205.2519989013672,202.29800415039062,204.13999938964844,204.13999938964844,5628700.0,PYPL
2020-09-01,205.58999633789062,209.8800048828125,205.14500427246094,208.92999267578125,208.92999267578125,6234600.0,PYPL
2020-09-02,211.6219940185547,212.4499969482422,204.60000610351562,210.82000732421875,210.82000732421875,7219500.0,PYPL
2020-09-03,205.69000244140625,206.58999633789062,194.9499969482422,204.99000549316406,204.99000549316406,16006900.0,PYPL
2020-09-04,200.98500061035156,201.83999633789062,182.85000610351562,191.83999633789062,191.83999633789062,17034100.0,PYPL
2020-09-08,184.6999969482422,191.75,184.6999969482422,185.9499969482422,185.9499969482422,9282400.0,PYPL
2020-09-09,191.0,195.75,187.3000030517578,194.60000610351562,194.60000610351562,8542000.0,PYPL
2020-09-10,196.08999633789062,198.22000122070312,187.83999633789062,190.08999633789062,190.08999633789062,6580700.0,PYPL
2020-09-11,191.46200561523438,192.10000610351562,180.92999267578125,184.0,184.0,8110400.0,PYPL
2020-09-14,186.0,188.60000610351562,184.3800048828125,186.9600067138672,186.9600067138672,7053100.0,PYPL
2020-09-15,190.0500030517578,190.4499969482422,184.17999267578125,186.02000427246094,186.02000427246094,7763400.0,PYPL
2020-09-16,187.09500122070312,189.33999633789062,180.6699981689453,180.91000366210938,180.91000366210938,8170100.0,PYPL
2020-09-17,176.6300048828125,178.74000549316406,173.7899932861328,175.7899932861328,175.7899932861328,11840100.0,PYPL
2020-09-18,176.6999969482422,178.25,171.6300048828125,176.07000732421875,176.07000732421875,13557200.0,PYPL
2020-09-21,174.83999633789062,183.4499969482422,174.0800018310547,183.2100067138672,183.2100067138672,13765600.0,PYPL
2020-09-22,186.7899932861328,188.05999755859375,182.18499755859375,187.77999877929688,187.77999877929688,8939300.0,PYPL
2020-09-23,188.38999938964844,188.47000122070312,181.10000610351562,181.61000061035156,181.61000061035156,6782400.0,PYPL
2020-09-24,180.1699981689453,184.89999389648438,179.60000610351562,182.19000244140625,182.19000244140625,7374500.0,PYPL
2020-09-25,182.39999389648438,187.9199981689453,180.1300048828125,187.25,187.25,7606500.0,PYPL
2020-09-28,191.0,192.47000122070312,188.08999633789062,192.02000427246094,192.02000427246094,7590600.0,PYPL
2020-09-29,192.63999938964844,195.77999877929688,191.11000061035156,194.5,194.5,6732600.0,PYPL
2020-09-30,194.05999755859375,198.72000122070312,193.31100463867188,197.02999877929688,197.02999877929688,7939600.0,PYPL
2020-10-01,199.25999450683594,201.27000427246094,196.2209930419922,196.94000244140625,196.94000244140625,7268900.0,PYPL
2020-10-02,192.72999572753906,196.2100067138672,189.25,191.91000366210938,191.91000366210938,6546400.0,PYPL
2020-10-05,193.5500030517578,196.91000366210938,192.16000366210938,196.85000610351562,196.85000610351562,5024100.0,PYPL
2020-10-06,196.1300048828125,197.3699951171875,190.8800048828125,191.66000366210938,191.66000366210938,5921800.0,PYPL
2020-10-07,193.91000366210938,195.7100067138672,193.3300018310547,194.61000061035156,194.61000061035156,4228700.0,PYPL
2020-10-08,196.75,196.8699951171875,192.6699981689453,193.05999755859375,193.05999755859375,5582600.0,PYPL
2020-10-09,194.36000061035156,197.35000610351562,192.60000610351562,197.27000427246094,197.27000427246094,7082400.0,PYPL
2020-10-12,199.8699951171875,204.0800018310547,196.6320037841797,201.50999450683594,201.50999450683594,10603200.0,PYPL
2020-10-13,202.44000244140625,209.02000427246094,200.11000061035156,207.74000549316406,207.74000549316406,8145300.0,PYPL
2020-10-14,208.20399475097656,208.947998046875,200.5,203.60000610351562,203.60000610351562,8588100.0,PYPL
2020-10-15,199.99000549316406,203.47999572753906,198.1280059814453,203.13999938964844,203.13999938964844,7626700.0,PYPL
2020-10-16,204.44000244140625,207.47000122070312,202.22000122070312,204.4499969482422,204.4499969482422,9662200.0,PYPL
2020-10-19,205.52000427246094,207.22999572753906,199.10000610351562,200.05999755859375,200.05999755859375,6566700.0,PYPL
2020-10-20,201.13999938964844,205.47000122070312,200.30999755859375,201.9600067138672,201.9600067138672,4867700.0,PYPL
2020-10-21,208.3000030517578,215.8300018310547,206.02000427246094,213.07000732421875,213.07000732421875,17247200.0,PYPL
2020-10-22,211.89999389648438,212.33999633789062,202.13999938964844,203.92999267578125,203.92999267578125,12398300.0,PYPL
2020-10-23,206.24000549316406,206.24000549316406,201.2100067138672,203.0399932861328,203.0399932861328,6644700.0,PYPL
2020-10-26,200.66000366210938,203.88999938964844,195.0500030517578,197.22000122070312,197.22000122070312,7716000.0,PYPL
2020-10-27,198.7899932861328,201.32000732421875,197.72000122070312,200.42999267578125,200.42999267578125,4754400.0,PYPL
2020-10-28,196.9600067138672,198.38999938964844,191.5,192.30999755859375,192.30999755859375,8050000.0,PYPL
2020-10-29,194.0800018310547,197.58999633789062,192.30999755859375,195.0399932861328,195.0399932861328,7627100.0,PYPL
2020-10-30,193.2899932861328,195.3300018310547,182.9199981689453,186.1300048828125,186.1300048828125,12029700.0,PYPL
2020-11-02,189.00999450683594,192.7050018310547,185.0500030517578,187.75999450683594,187.75999450683594,14386000.0,PYPL
2020-11-03,177.94000244140625,188.75,174.80999755859375,179.80999755859375,179.80999755859375,31656000.0,PYPL
2020-11-04,186.75999450683594,195.0,184.11000061035156,194.2899932861328,194.2899932861328,16107000.0,PYPL
2020-11-05,202.3000030517578,204.9199981689453,199.3699951171875,204.55999755859375,204.55999755859375,15188500.0,PYPL
2020-11-06,204.60000610351562,204.9199981689453,198.5500030517578,202.72999572753906,202.72999572753906,8075100.0,PYPL
2020-11-09,195.74000549316406,196.07000732421875,184.44000244140625,184.72000122070312,184.72000122070312,18986400.0,PYPL
2020-11-10,184.97999572753906,186.7100067138672,178.60000610351562,183.36000061035156,183.36000061035156,13144300.0,PYPL
2020-11-11,187.4980010986328,193.10000610351562,186.39999389648438,192.33999633789062,192.33999633789062,9151700.0,PYPL
2020-11-12,193.9499969482422,194.89999389648438,188.42999267578125,189.10000610351562,189.10000610351562,7096100.0,PYPL
2020-11-13,191.10699462890625,191.72999572753906,186.85000610351562,188.6199951171875,188.6199951171875,6017200.0,PYPL
2020-11-16,185.19000244140625,192.3800048828125,183.5399932861328,191.94000244140625,191.94000244140625,10127800.0,PYPL
2020-11-17,192.1300048828125,194.6300048828125,190.6300048828125,192.3000030517578,192.3000030517578,6448800.0,PYPL
2020-11-18,192.58999633789062,192.9499969482422,189.5399932861328,190.1199951171875,190.1199951171875,8095400.0,PYPL
2020-11-19,190.82000732421875,192.75,189.57000732421875,190.89999389648438,190.89999389648438,9391500.0,PYPL
2020-11-20,192.47000122070312,194.72999572753906,190.9600067138672,192.6699981689453,192.6699981689453,11514100.0,PYPL
2020-11-23,194.52999877929688,202.16000366210938,193.9199981689453,200.82000732421875,200.82000732421875,12020000.0,PYPL
2020-11-24,204.0,207.07899475097656,198.86000061035156,206.0,206.0,14781600.0,PYPL
2020-11-25,206.2899932861328,216.07000732421875,206.22999572753906,214.4600067138672,214.4600067138672,13817500.0,PYPL
2020-11-27,213.1999969482422,213.83999633789062,208.6199951171875,211.38999938964844,211.38999938964844,5363200.0,PYPL
2020-11-30,212.50999450683594,215.8300018310547,207.08999633789062,214.1199951171875,214.1199951171875,12976100.0,PYPL
2020-12-01,217.14999389648438,220.57000732421875,214.33999633789062,216.5399932861328,216.5399932861328,10137400.0,PYPL
2020-12-02,215.60000610351562,215.75,210.5,212.55999755859375,212.55999755859375,7537400.0,PYPL
2020-12-03,213.3300018310547,216.92999267578125,213.11000061035156,214.5399932861328,214.5399932861328,7645200.0,PYPL
2020-12-04,214.8800048828125,218.55299377441406,213.00999450683594,217.77000427246094,217.77000427246094,6214600.0,PYPL
2020-12-07,217.38999938964844,219.32000732421875,216.30999755859375,217.92999267578125,217.92999267578125,5363400.0,PYPL
2020-12-08,216.3249969482422,218.72000122070312,215.57000732421875,216.94000244140625,216.94000244140625,5419600.0,PYPL
2020-12-09,217.0,218.94000244140625,209.25,210.8000030517578,210.8000030517578,7807500.0,PYPL
2020-12-10,208.36000061035156,216.22999572753906,206.64999389648438,215.33999633789062,215.33999633789062,6556800.0,PYPL
2020-12-11,213.38999938964844,215.0,210.4199981689453,214.05999755859375,214.05999755859375,4283400.0,PYPL
2020-12-14,215.9499969482422,223.16000366210938,215.0,220.7899932861328,220.7899932861328,9759400.0,PYPL
2020-12-15,221.92999267578125,222.30999755859375,217.1199951171875,221.60000610351562,221.60000610351562,6508100.0,PYPL
2020-12-16,224.8000030517578,231.14999389648438,224.61000061035156,230.1999969482422,230.1999969482422,10110000.0,PYPL
2020-12-17,234.50999450683594,238.10000610351562,232.39999389648438,235.50999450683594,235.50999450683594,8914100.0,PYPL
2020-12-18,236.66000366210938,237.1699981689453,232.27999877929688,236.4499969482422,236.4499969482422,11534700.0,PYPL
2020-12-21,232.6199951171875,239.75100708007812,232.2010040283203,237.72000122070312,237.72000122070312,8156000.0,PYPL
2020-12-22,240.1649932861328,243.67999267578125,238.08999633789062,243.49000549316406,243.49000549316406,6331700.0,PYPL
2020-12-23,243.60000610351562,244.25,238.3300018310547,239.44000244140625,239.44000244140625,6421300.0,PYPL
2020-12-24,240.36000061035156,242.1199951171875,238.08999633789062,238.63999938964844,238.63999938964844,3053800.0,PYPL
2020-12-28,243.5,243.5,235.25,235.72999572753906,235.72999572753906,7079500.0,PYPL
2020-12-29,236.0,236.25,229.67999267578125,231.02999877929688,231.02999877929688,8316100.0,PYPL
2020-12-30,232.19000244140625,233.83999633789062,230.02000427246094,231.50999450683594,231.50999450683594,6017600.0,PYPL
2020-12-31,232.0,234.69000244140625,229.69000244140625,234.1999969482422,234.1999969482422,5002700.0,PYPL
2019-12-31,196.8000030517578,197.9499969482422,196.55999755859375,197.61000061035156,180.27401733398438,2278700.0,MCD
2020-01-02,198.0,200.8000030517578,197.80999755859375,200.7899932861328,183.17506408691406,3554200.0,MCD
2020-01-03,199.38999938964844,200.5500030517578,198.85000610351562,200.0800018310547,182.52734375,2767600.0,MCD
2020-01-06,199.60000610351562,202.77000427246094,199.35000610351562,202.3300018310547,184.5799560546875,4660400.0,MCD
2020-01-07,201.8699951171875,202.67999267578125,200.50999450683594,202.6300048828125,184.85365295410156,4047400.0,MCD
2020-01-08,202.6199951171875,206.69000244140625,202.1999969482422,205.91000366210938,187.8458709716797,5284200.0,MCD
2020-01-09,206.86000061035156,209.3699951171875,206.10000610351562,208.35000610351562,190.07180786132812,5971600.0,MCD
2020-01-10,208.44000244140625,208.9499969482422,207.27000427246094,207.27000427246094,189.0865936279297,2336400.0,MCD
2020-01-13,207.3800048828125,207.77999877929688,205.75999450683594,206.50999450683594,188.39324951171875,2784200.0,MCD
2020-01-14,205.4600067138672,207.64999389648438,205.4600067138672,207.32000732421875,189.1322021484375,2622700.0,MCD
2020-01-15,207.32000732421875,210.35000610351562,207.32000732421875,209.77000427246094,191.3672637939453,3369400.0,MCD
2020-01-16,210.11000061035156,211.11000061035156,209.22000122070312,210.85000610351562,192.3524932861328,2726700.0,MCD
2020-01-17,211.4199981689453,212.77000427246094,211.35000610351562,211.97999572753906,193.3833770751953,3540400.0,MCD
2020-01-21,211.3699951171875,212.25999450683594,210.22000122070312,211.16000366210938,192.6352996826172,4100500.0,MCD
2020-01-22,213.16000366210938,213.66000366210938,211.41000366210938,211.44000244140625,192.89076232910156,2757400.0,MCD
2020-01-23,210.5399932861328,213.5,208.6199951171875,213.4199981689453,194.697021484375,3378200.0,MCD
2020-01-24,214.17999267578125,214.17999267578125,210.89999389648438,211.24000549316406,192.70828247070312,3106300.0,MCD
2020-01-27,207.83999633789062,210.61000061035156,207.3000030517578,209.33999633789062,190.9749755859375,3389300.0,MCD
2020-01-28,209.88999938964844,212.2100067138672,209.86000061035156,210.38999938964844,191.93284606933594,3855200.0,MCD
2020-01-29,211.69000244140625,216.4199981689453,210.8000030517578,214.44000244140625,195.62757873535156,5734800.0,MCD
2020-01-30,214.0,216.74000549316406,212.8300018310547,216.17999267578125,197.2149200439453,3560700.0,MCD
2020-01-31,215.52000427246094,217.10000610351562,213.13999938964844,213.97000122070312,195.1988067626953,3920800.0,MCD
2020-02-03,214.99000549316406,216.8800048828125,214.22999572753906,215.17999267578125,196.30262756347656,3539200.0,MCD
2020-02-04,216.11000061035156,216.69000244140625,214.25,214.6199951171875,195.79177856445312,3367900.0,MCD
2020-02-05,215.63999938964844,215.77999877929688,213.00999450683594,214.3699951171875,195.56369018554688,2911400.0,MCD
2020-02-06,214.72000122070312,214.82000732421875,212.63999938964844,212.8699951171875,194.1953125,2903300.0,MCD
2020-02-07,212.55999755859375,212.83999633789062,211.08999633789062,211.61000061035156,193.04583740234375,2421600.0,MCD
2020-02-10,211.33999633789062,213.27999877929688,211.25,213.2100067138672,194.50546264648438,2318800.0,MCD
